X = -12.835  Z = 154.73  
X = -12.885  Z = 154.715 
X = -12.94   Z = 154.7   
X = -13.005  Z = 154.795 
X = -13.065  Z = 154.905 
X = -13.12   Z = 154.91  
X = -13.17   Z = 154.87  
X = -13.225  Z = 154.88  
X = -13.285  Z = 154.91  
X = -13.34   Z = 154.905 
X = -13.39   Z = 154.84  
X = -13.44   Z = 154.81  
X = -13.5    Z = 154.905 
X = -13.565  Z = 155     
X = -13.62   Z = 155.01  
X = -13.665  Z = 154.935 
X = -13.715  Z = 154.82  
X = -13.765  Z = 154.82  
X = -13.825  Z = 154.87  
X = -13.885  Z = 154.955 
X = -13.945  Z = 155.03  
X = -14      Z = 155.015 
X = -14.05   Z = 154.96  
X = -14.11   Z = 154.99  
X = -14.165  Z = 155.05  
X = -14.22   Z = 155.045 
X = -14.28   Z = 155.08  
X = -14.335  Z = 155.11  
X = -14.39   Z = 155.085 
X = -14.44   Z = 155.05  
X = -14.495  Z = 155.075 
X = -14.555  Z = 155.11  
X = -14.605  Z = 155.09  
X = -14.66   Z = 155.07  
X = -14.72   Z = 155.115 
X = -14.775  Z = 155.13  
X = -14.825  Z = 155.11  
X = -14.88   Z = 155.12  
X = -14.94   Z = 155.13  
X = -14.99   Z = 155.12  
X = -15.045  Z = 155.09  
X = -15.095  Z = 155.04  
X = -15.15   Z = 155.05  
X = -15.21   Z = 155.14  
X = -15.275  Z = 155.255 
X = -15.335  Z = 155.295 
X = -15.39   Z = 155.295 
X = -15.44   Z = 155.28  
X = -15.495  Z = 155.24  
X = -15.545  Z = 155.21  
X = -15.605  Z = 155.255 
X = -15.665  Z = 155.345 
X = -15.72   Z = 155.375 
X = -15.78   Z = 155.38  
X = -15.835  Z = 155.42  
X = -15.89   Z = 155.42  
X = -15.94   Z = 155.375 
X = -15.99   Z = 155.295 
X = -16.04   Z = 155.245 
X = -16.095  Z = 155.27  
X = -16.165  Z = 155.41  
X = -16.22   Z = 155.445 
X = -16.27   Z = 155.38  
X = -16.315  Z = 155.27  
X = -16.365  Z = 155.245 
X = -16.43   Z = 155.32  
X = -16.48   Z = 155.305 
X = -16.535  Z = 155.29  
X = -16.595  Z = 155.34  
X = -16.655  Z = 155.39  
X = -16.71   Z = 155.42  
X = -16.765  Z = 155.41  
X = -16.815  Z = 155.375 
X = -16.87   Z = 155.335 
X = -16.925  Z = 155.375 
X = -16.99   Z = 155.485 
X = -17.045  Z = 155.495 
X = -17.095  Z = 155.46  
X = -17.15   Z = 155.415 
X = -17.2    Z = 155.4   
X = -17.26   Z = 155.43  
X = -17.32   Z = 155.515 
X = -17.38   Z = 155.59  
X = -17.44   Z = 155.6   
X = -17.49   Z = 155.57  
X = -17.54   Z = 155.515 
X = -17.59   Z = 155.46  
X = -17.64   Z = 155.435 
X = -17.7    Z = 155.45  
X = -17.755  Z = 155.49  
X = -17.815  Z = 155.55  
X = -17.88   Z = 155.64  
X = -17.94   Z = 155.705 
X = -17.995  Z = 155.685 
X = -18.045  Z = 155.62  
X = -18.095  Z = 155.61  
X = -18.15   Z = 155.61  
X = -18.205  Z = 155.62  
X = -18.265  Z = 155.665 
X = -18.325  Z = 155.72  
X = -18.38   Z = 155.705 
X = -18.425  Z = 155.635 
X = -18.48   Z = 155.605 
X = -18.53   Z = 155.585 
X = -18.59   Z = 155.595 
X = -18.655  Z = 155.71  
X = -18.72   Z = 155.82  
X = -18.77   Z = 155.805 
X = -18.825  Z = 155.765 
X = -18.875  Z = 155.75  
X = -18.93   Z = 155.72  
X = -18.975  Z = 155.665 
X = -19.03   Z = 155.655 
X = -19.09   Z = 155.71  
X = -19.155  Z = 155.785 
X = -19.215  Z = 155.83  
X = -19.27   Z = 155.865 
X = -19.325  Z = 155.85  
X = -19.375  Z = 155.795 
X = -19.435  Z = 155.835 
X = -19.495  Z = 155.895 
X = -19.55   Z = 155.915 
X = -19.6    Z = 155.855 
X = -19.655  Z = 155.84  
X = -19.715  Z = 155.895 
X = -19.77   Z = 155.915 
X = -19.82   Z = 155.885 
X = -19.87   Z = 155.81  
X = -19.915  Z = 155.74  
X = -19.97   Z = 155.725 
X = -20.025  Z = 155.735 
X = -20.085  Z = 155.775 
X = -20.145  Z = 155.815 
X = -20.2    Z = 155.835 
X = -20.255  Z = 155.845 
X = -20.315  Z = 155.865 
X = -20.37   Z = 155.895 
X = -20.43   Z = 155.93  
X = -20.49   Z = 155.96  
X = -20.545  Z = 155.97  
X = -20.6    Z = 155.985 
X = -20.655  Z = 155.99  
X = -20.71   Z = 155.99  
X = -20.765  Z = 156     
X = -20.825  Z = 156.02  
X = -20.885  Z = 156.06  
X = -20.94   Z = 156.095 
X = -20.995  Z = 156.085 
X = -21.05   Z = 156.07  
X = -21.1    Z = 156.05  
X = -21.155  Z = 156.05  
X = -21.215  Z = 156.07  
X = -21.27   Z = 156.09  
X = -21.325  Z = 156.09  
X = -21.38   Z = 156.1   
X = -21.44   Z = 156.125 
X = -21.5    Z = 156.155 
X = -21.555  Z = 156.18  
X = -21.615  Z = 156.21  
X = -21.665  Z = 156.19  
X = -21.715  Z = 156.12  
X = -21.76   Z = 156.05  
X = -21.815  Z = 156.04  
X = -21.88   Z = 156.11  
X = -21.94   Z = 156.19  
X = -22      Z = 156.205 
X = -22.05   Z = 156.185 
X = -22.105  Z = 156.155 
X = -22.155  Z = 156.125 
X = -22.215  Z = 156.15  
X = -22.28   Z = 156.22  
X = -22.345  Z = 156.315 
X = -22.405  Z = 156.345 
X = -22.46   Z = 156.355 
X = -22.515  Z = 156.325 
X = -22.555  Z = 156.21  
X = -22.615  Z = 156.225 
X = -22.68   Z = 156.315 
X = -22.74   Z = 156.365 
X = -22.795  Z = 156.365 
X = -22.85   Z = 156.345 
X = -22.91   Z = 156.365 
X = -22.97   Z = 156.42  
X = -23.03   Z = 156.44  
X = -23.085  Z = 156.44  
X = -23.135  Z = 156.395 
X = -23.18   Z = 156.32  
X = -23.235  Z = 156.315 
X = -23.295  Z = 156.355 
X = -23.355  Z = 156.38  
X = -23.41   Z = 156.385 
X = -23.47   Z = 156.425 
X = -23.53   Z = 156.455 
X = -23.585  Z = 156.445 
X = -23.635  Z = 156.41  
X = -23.69   Z = 156.41  
X = -23.755  Z = 156.455 
X = -23.815  Z = 156.5   
X = -23.87   Z = 156.495 
X = -23.92   Z = 156.465 
X = -23.98   Z = 156.47  
X = -24.035  Z = 156.495 
X = -24.095  Z = 156.51  
X = -24.15   Z = 156.505 
X = -24.2    Z = 156.465 
X = -24.255  Z = 156.47  
X = -24.32   Z = 156.535 
X = -24.385  Z = 156.585 
X = -24.435  Z = 156.58  
X = -24.49   Z = 156.56  
X = -24.545  Z = 156.55  
X = -24.6    Z = 156.57  
X = -24.675  Z = 156.675 
X = -24.73   Z = 156.68  
X = -24.775  Z = 156.625 
X = -24.83   Z = 156.62  
X = -24.875  Z = 156.545 
X = -24.925  Z = 156.495 
X = -24.985  Z = 156.525 
X = -25.05   Z = 156.58  
X = -25.115  Z = 156.645 
X = -25.175  Z = 156.68  
X = -25.23   Z = 156.675 
X = -25.285  Z = 156.69  
X = -25.345  Z = 156.725 
X = -25.4    Z = 156.7   
X = -25.455  Z = 156.7   
X = -25.515  Z = 156.74  
X = -25.57   Z = 156.73  
X = -25.625  Z = 156.71  
X = -25.68   Z = 156.71  
X = -25.735  Z = 156.71  
X = -25.795  Z = 156.73  
X = -25.855  Z = 156.755 
X = -25.91   Z = 156.78  
X = -25.975  Z = 156.845 
X = -26.035  Z = 156.87  
X = -26.085  Z = 156.815 
X = -26.14   Z = 156.8   
X = -26.195  Z = 156.83  
X = -26.255  Z = 156.84  
X = -26.31   Z = 156.825 
X = -26.36   Z = 156.805 
X = -26.42   Z = 156.845 
X = -26.495  Z = 156.95  
X = -26.545  Z = 156.93  
X = -26.59   Z = 156.85  
X = -26.64   Z = 156.79  
X = -26.695  Z = 156.81  
X = -26.76   Z = 156.875 
X = -26.82   Z = 156.88  
X = -26.87   Z = 156.855 
X = -26.925  Z = 156.83  
X = -26.985  Z = 156.88  
X = -27.045  Z = 156.9   
X = -27.11   Z = 156.95  
X = -27.17   Z = 156.99  
X = -27.225  Z = 156.97  
X = -27.28   Z = 156.97  
X = -27.335  Z = 156.985 
X = -27.39   Z = 156.97  
X = -27.445  Z = 156.975 
X = -27.5    Z = 156.965 
X = -27.555  Z = 156.94  
X = -27.61   Z = 156.93  
X = -27.675  Z = 156.985 
X = -27.745  Z = 157.085 
X = -27.805  Z = 157.115 
X = -27.86   Z = 157.12  
X = -27.92   Z = 157.14  
X = -27.98   Z = 157.155 
X = -28.035  Z = 157.155 
X = -28.085  Z = 157.135 
X = -28.145  Z = 157.14  
X = -28.195  Z = 157.1   
X = -28.245  Z = 157.07  
X = -28.305  Z = 157.1   
X = -28.365  Z = 157.13  
X = -28.42   Z = 157.11  
X = -28.465  Z = 157.045 
X = -28.52   Z = 157.045 
X = -28.59   Z = 157.12  
X = -28.655  Z = 157.195 
X = -28.73   Z = 157.305 
X = -28.785  Z = 157.31  
X = -28.835  Z = 157.255 
X = -28.885  Z = 157.24  
X = -28.945  Z = 157.25  
X = -28.995  Z = 157.205 
X = -29.045  Z = 157.185 
X = -29.1    Z = 157.16  
X = -29.15   Z = 157.145 
X = -29.22   Z = 157.23  
X = -29.295  Z = 157.345 
X = -29.355  Z = 157.37  
X = -29.405  Z = 157.32  
X = -29.46   Z = 157.315 
X = -29.515  Z = 157.31  
X = -29.57   Z = 157.305 
X = -29.63   Z = 157.32  
X = -29.695  Z = 157.38  
X = -29.77   Z = 157.51  
X = -29.84   Z = 157.595 
X = -29.885  Z = 157.52  
X = -29.915  Z = 157.35  
X = -29.975  Z = 157.395 
X = -30.035  Z = 157.42  
X = -30.09   Z = 157.405 
X = -30.14   Z = 157.38  
X = -30.2    Z = 157.39  
X = -30.265  Z = 157.455 
X = -30.335  Z = 157.525 
X = -30.4    Z = 157.575 
X = -30.45   Z = 157.56  
X = -30.495  Z = 157.47  
X = -30.55   Z = 157.475 
X = -30.61   Z = 157.51  
X = -30.665  Z = 157.5   
X = -30.725  Z = 157.51  
X = -30.79   Z = 157.57  
X = -30.855  Z = 157.635 
X = -30.925  Z = 157.72  
X = -30.99   Z = 157.755 
X = -31.04   Z = 157.735 
X = -31.09   Z = 157.7   
X = -31.14   Z = 157.65  
X = -31.185  Z = 157.585 
X = -31.235  Z = 157.55  
X = -31.305  Z = 157.625 
X = -31.365  Z = 157.655 
X = -31.42   Z = 157.635 
X = -31.455  Z = 157.52  
X = -31.505  Z = 157.46  
X = -31.565  Z = 157.475 
X = -31.625  Z = 157.51  
X = -31.685  Z = 157.54  
X = -31.745  Z = 157.545 
X = -31.815  Z = 157.635 
X = -31.875  Z = 157.645 
X = -31.93   Z = 157.64  
X = -31.985  Z = 157.645 
X = -32.04   Z = 157.635 
X = -32.1    Z = 157.655 
X = -32.155  Z = 157.635 
X = -32.22   Z = 157.675 
X = -32.29   Z = 157.76  
X = -32.35   Z = 157.78  
X = -32.395  Z = 157.705 
X = -32.44   Z = 157.66  
X = -32.51   Z = 157.735 
X = -32.58   Z = 157.805 
X = -32.64   Z = 157.85  
X = -32.7    Z = 157.84  
X = -32.755  Z = 157.855 
X = -32.815  Z = 157.865 
X = -32.86   Z = 157.81  
X = -32.905  Z = 157.74  
X = -32.96   Z = 157.73  
X = -33.01   Z = 157.685 
X = -33.065  Z = 157.67  
X = -33.14   Z = 157.78  
X = -33.21   Z = 157.855 
X = -33.27   Z = 157.885 
X = -33.345  Z = 157.985 
X = -33.415  Z = 158.065 
X = -33.475  Z = 158.085 
X = -33.52   Z = 158.015 
X = -33.575  Z = 158.015 
X = -33.64   Z = 158.045 
X = -33.685  Z = 157.99  
X = -33.735  Z = 157.96  
X = -33.795  Z = 157.96  
X = -33.855  Z = 158     
X = -33.92   Z = 158.045 
X = -33.97   Z = 158     
X = -34.015  Z = 157.935 
X = -34.06   Z = 157.88  
X = -34.12   Z = 157.9   
X = -34.19   Z = 157.965 
X = -34.255  Z = 158.025 
X = -34.31   Z = 158.015 
X = -34.365  Z = 158     
X = -34.43   Z = 158.03  
X = -34.5    Z = 158.11  
X = -34.55   Z = 158.085 
X = -34.605  Z = 158.075 
X = -34.67   Z = 158.12  
X = -34.74   Z = 158.185 
X = -34.805  Z = 158.25  
X = -34.865  Z = 158.25  
X = -34.925  Z = 158.275 
X = -34.985  Z = 158.295 
X = -35.01   Z = 158.125 
X = -35.07   Z = 158.14  
X = -35.13   Z = 158.165 
X = -35.185  Z = 158.145 
X = -35.235  Z = 158.11  
X = -35.295  Z = 158.12  
X = -35.355  Z = 158.155 
X = -35.42   Z = 158.185 
X = -35.44   Z = 157.99  
X = -35.495  Z = 158     
X = -35.57   Z = 158.08  
