X = -12.76   Z = 154.49  
X = -12.825  Z = 154.63  
X = -12.89   Z = 154.74  
X = -12.945  Z = 154.785 
X = -13.005  Z = 154.795 
X = -13.055  Z = 154.785 
X = -13.115  Z = 154.815 
X = -13.165  Z = 154.81  
X = -13.215  Z = 154.705 
X = -13.265  Z = 154.635 
X = -13.32   Z = 154.63  
X = -13.375  Z = 154.665 
X = -13.43   Z = 154.7   
X = -13.485  Z = 154.71  
X = -13.54   Z = 154.715 
X = -13.595  Z = 154.715 
X = -13.655  Z = 154.77  
X = -13.715  Z = 154.84  
X = -13.77   Z = 154.84  
X = -13.82   Z = 154.805 
X = -13.875  Z = 154.81  
X = -13.93   Z = 154.815 
X = -13.975  Z = 154.71  
X = -14.025  Z = 154.635 
X = -14.085  Z = 154.68  
X = -14.145  Z = 154.78  
X = -14.205  Z = 154.865 
X = -14.265  Z = 154.89  
X = -14.32   Z = 154.89  
X = -14.375  Z = 154.885 
X = -14.425  Z = 154.865 
X = -14.48   Z = 154.875 
X = -14.535  Z = 154.88  
X = -14.59   Z = 154.855 
X = -14.645  Z = 154.89  
X = -14.705  Z = 154.925 
X = -14.76   Z = 154.93  
X = -14.81   Z = 154.935 
X = -14.87   Z = 154.985 
X = -14.93   Z = 155.05  
X = -14.99   Z = 155.075 
X = -15.04   Z = 155.055 
X = -15.09   Z = 154.995 
X = -15.14   Z = 154.925 
X = -15.19   Z = 154.89  
X = -15.245  Z = 154.885 
X = -15.305  Z = 154.96  
X = -15.37   Z = 155.07  
X = -15.425  Z = 155.095 
X = -15.475  Z = 155.045 
X = -15.525  Z = 154.97  
X = -15.575  Z = 154.945 
X = -15.63   Z = 154.93  
X = -15.685  Z = 154.935 
X = -15.74   Z = 154.94  
X = -15.795  Z = 154.965 
X = -15.855  Z = 155.03  
X = -15.915  Z = 155.065 
X = -15.97   Z = 155.055 
X = -16.025  Z = 155.07  
X = -16.085  Z = 155.13  
X = -16.14   Z = 155.155 
X = -16.195  Z = 155.18  
X = -16.255  Z = 155.24  
X = -16.32   Z = 155.3   
X = -16.37   Z = 155.3   
X = -16.425  Z = 155.275 
X = -16.48   Z = 155.29  
X = -16.535  Z = 155.285 
X = -16.58   Z = 155.195 
X = -16.64   Z = 155.215 
X = -16.695  Z = 155.26  
X = -16.755  Z = 155.305 
X = -16.81   Z = 155.33  
X = -16.875  Z = 155.4   
X = -16.93   Z = 155.445 
X = -16.98   Z = 155.395 
X = -17.035  Z = 155.355 
X = -17.085  Z = 155.335 
X = -17.145  Z = 155.355 
X = -17.2    Z = 155.41  
X = -17.255  Z = 155.39  
X = -17.305  Z = 155.34  
X = -17.36   Z = 155.37  
X = -17.425  Z = 155.44  
X = -17.48   Z = 155.46  
X = -17.53   Z = 155.415 
X = -17.585  Z = 155.405 
X = -17.635  Z = 155.35  
X = -17.685  Z = 155.32  
X = -17.745  Z = 155.345 
X = -17.805  Z = 155.415 
X = -17.865  Z = 155.48  
X = -17.92   Z = 155.495 
X = -17.97   Z = 155.44  
X = -18.025  Z = 155.43  
X = -18.085  Z = 155.52  
X = -18.14   Z = 155.515 
X = -18.19   Z = 155.45  
X = -18.245  Z = 155.435 
X = -18.305  Z = 155.495 
X = -18.365  Z = 155.545 
X = -18.42   Z = 155.565 
X = -18.47   Z = 155.53  
X = -18.525  Z = 155.5   
X = -18.585  Z = 155.56  
X = -18.64   Z = 155.59  
X = -18.695  Z = 155.575 
X = -18.745  Z = 155.53  
X = -18.8    Z = 155.53  
X = -18.86   Z = 155.585 
X = -18.915  Z = 155.57  
X = -18.96   Z = 155.515 
X = -19.02   Z = 155.54  
X = -19.075  Z = 155.57  
X = -19.13   Z = 155.57  
X = -19.19   Z = 155.59  
X = -19.245  Z = 155.6   
X = -19.295  Z = 155.575 
X = -19.35   Z = 155.58  
X = -19.415  Z = 155.64  
X = -19.47   Z = 155.65  
X = -19.52   Z = 155.63  
X = -19.58   Z = 155.665 
X = -19.645  Z = 155.755 
X = -19.695  Z = 155.74  
X = -19.745  Z = 155.67  
X = -19.795  Z = 155.655 
X = -19.86   Z = 155.75  
X = -19.925  Z = 155.82  
X = -19.975  Z = 155.77  
X = -20.015  Z = 155.64  
X = -20.07   Z = 155.655 
X = -20.14   Z = 155.785 
X = -20.205  Z = 155.855 
X = -20.255  Z = 155.845 
X = -20.305  Z = 155.78  
X = -20.35   Z = 155.725 
X = -20.405  Z = 155.725 
X = -20.46   Z = 155.715 
X = -20.515  Z = 155.71  
X = -20.575  Z = 155.74  
X = -20.635  Z = 155.815 
X = -20.695  Z = 155.875 
X = -20.76   Z = 155.92  
X = -20.82   Z = 155.985 
X = -20.875  Z = 156     
X = -20.925  Z = 155.925 
X = -20.97   Z = 155.83  
X = -21.02   Z = 155.815 
X = -21.075  Z = 155.83  
X = -21.135  Z = 155.865 
X = -21.2    Z = 155.95  
X = -21.26   Z = 155.98  
X = -21.3    Z = 155.87  
X = -21.35   Z = 155.82  
X = -21.405  Z = 155.825 
X = -21.465  Z = 155.855 
X = -21.525  Z = 155.9   
X = -21.575  Z = 155.885 
X = -21.63   Z = 155.87  
X = -21.685  Z = 155.87  
X = -21.74   Z = 155.89  
X = -21.8    Z = 155.9   
X = -21.855  Z = 155.905 
X = -21.91   Z = 155.9   
X = -21.97   Z = 155.94  
X = -22.025  Z = 155.945 
X = -22.075  Z = 155.9   
X = -22.125  Z = 155.875 
X = -22.185  Z = 155.905 
X = -22.25   Z = 155.965 
X = -22.31   Z = 156.02  
X = -22.375  Z = 156.095 
X = -22.435  Z = 156.125 
X = -22.49   Z = 156.135 
X = -22.55   Z = 156.15  
X = -22.605  Z = 156.165 
X = -22.665  Z = 156.19  
X = -22.725  Z = 156.21  
X = -22.775  Z = 156.205 
X = -22.835  Z = 156.23  
X = -22.9    Z = 156.29  
X = -22.955  Z = 156.28  
X = -23      Z = 156.2   
X = -23.05   Z = 156.185 
X = -23.115  Z = 156.24  
X = -23.17   Z = 156.255 
X = -23.225  Z = 156.22  
X = -23.285  Z = 156.28  
X = -23.35   Z = 156.33  
X = -23.4    Z = 156.3   
X = -23.455  Z = 156.28  
X = -23.51   Z = 156.275 
X = -23.57   Z = 156.32  
X = -23.63   Z = 156.365 
X = -23.69   Z = 156.38  
X = -23.74   Z = 156.36  
X = -23.79   Z = 156.29  
X = -23.84   Z = 156.275 
X = -23.905  Z = 156.32  
X = -23.96   Z = 156.345 
X = -24.01   Z = 156.305 
X = -24.065  Z = 156.285 
X = -24.125  Z = 156.305 
X = -24.185  Z = 156.37  
X = -24.255  Z = 156.455 
X = -24.31   Z = 156.445 
X = -24.35   Z = 156.33  
X = -24.4    Z = 156.275 
X = -24.45   Z = 156.265 
X = -24.505  Z = 156.255 
X = -24.565  Z = 156.275 
X = -24.625  Z = 156.325 
X = -24.685  Z = 156.365 
X = -24.745  Z = 156.37  
X = -24.805  Z = 156.4   
X = -24.855  Z = 156.38  
X = -24.905  Z = 156.335 
X = -24.96   Z = 156.32  
X = -25.015  Z = 156.33  
X = -25.08   Z = 156.38  
X = -25.15   Z = 156.51  
X = -25.215  Z = 156.58  
X = -25.27   Z = 156.56  
X = -25.32   Z = 156.53  
X = -25.375  Z = 156.52  
X = -25.435  Z = 156.55  
X = -25.49   Z = 156.555 
X = -25.55   Z = 156.56  
X = -25.61   Z = 156.595 
X = -25.665  Z = 156.615 
X = -25.715  Z = 156.57  
X = -25.755  Z = 156.46  
X = -25.815  Z = 156.475 
X = -25.88   Z = 156.55  
X = -25.95   Z = 156.66  
X = -26.015  Z = 156.74  
X = -26.07   Z = 156.72  
X = -26.115  Z = 156.64  
X = -26.17   Z = 156.62  
X = -26.23   Z = 156.67  
X = -26.295  Z = 156.735 
X = -26.345  Z = 156.69  
X = -26.4    Z = 156.69  
X = -26.465  Z = 156.75  
X = -26.525  Z = 156.8   
X = -26.575  Z = 156.745 
X = -26.62   Z = 156.665 
X = -26.68   Z = 156.68  
X = -26.745  Z = 156.745 
X = -26.8    Z = 156.74  
X = -26.85   Z = 156.69  
X = -26.905  Z = 156.68  
X = -26.96   Z = 156.68  
X = -27.015  Z = 156.695 
X = -27.08   Z = 156.755 
X = -27.14   Z = 156.77  
X = -27.19   Z = 156.74  
X = -27.245  Z = 156.735 
X = -27.305  Z = 156.755 
X = -27.375  Z = 156.87  
X = -27.44   Z = 156.94  
X = -27.505  Z = 156.985 
X = -27.565  Z = 157.02  
X = -27.605  Z = 156.915 
X = -27.65   Z = 156.825 
X = -27.715  Z = 156.88  
X = -27.78   Z = 156.935 
X = -27.835  Z = 156.96  
X = -27.89   Z = 156.95  
X = -27.94   Z = 156.9   
X = -27.99   Z = 156.87  
X = -28.055  Z = 156.93  
X = -28.115  Z = 156.96  
X = -28.17   Z = 156.935 
X = -28.225  Z = 156.935 
X = -28.285  Z = 156.975 
X = -28.35   Z = 157.015 
X = -28.405  Z = 157.03  
X = -28.465  Z = 157.03  
X = -28.52   Z = 157.035 
X = -28.58   Z = 157.07  
X = -28.64   Z = 157.085 
X = -28.695  Z = 157.09  
X = -28.76   Z = 157.15  
X = -28.815  Z = 157.125 
X = -28.865  Z = 157.09  
X = -28.925  Z = 157.105 
X = -28.98   Z = 157.12  
X = -29.03   Z = 157.085 
X = -29.08   Z = 157.04  
X = -29.14   Z = 157.075 
X = -29.205  Z = 157.115 
X = -29.26   Z = 157.105 
X = -29.32   Z = 157.13  
X = -29.375  Z = 157.13  
X = -29.425  Z = 157.1   
X = -29.48   Z = 157.085 
X = -29.54   Z = 157.11  
X = -29.595  Z = 157.115 
X = -29.65   Z = 157.095 
X = -29.71   Z = 157.125 
X = -29.775  Z = 157.195 
X = -29.84   Z = 157.235 
X = -29.89   Z = 157.2   
X = -29.94   Z = 157.175 
X = -30.005  Z = 157.21  
X = -30.07   Z = 157.275 
X = -30.13   Z = 157.31  
X = -30.195  Z = 157.355 
X = -30.255  Z = 157.375 
X = -30.28   Z = 157.195 
X = -30.345  Z = 157.24  
X = -30.405  Z = 157.26  
X = -30.455  Z = 157.22  
X = -30.515  Z = 157.26  
X = -30.585  Z = 157.335 
X = -30.64   Z = 157.335 
X = -30.685  Z = 157.255 
X = -30.74   Z = 157.255 
X = -30.8    Z = 157.29  
X = -30.87   Z = 157.375 
X = -30.945  Z = 157.475 
X = -30.995  Z = 157.465 
X = -31.03   Z = 157.32  
X = -31.085  Z = 157.31  
X = -31.16   Z = 157.425 
X = -31.225  Z = 157.485 
X = -31.29   Z = 157.525 
X = -31.35   Z = 157.555 
X = -31.41   Z = 157.575 
X = -31.46   Z = 157.54  
X = -31.495  Z = 157.395 
X = -31.54   Z = 157.32  
X = -31.595  Z = 157.33  
X = -31.665  Z = 157.415 
X = -31.74   Z = 157.515 
X = -31.815  Z = 157.64  
X = -31.86   Z = 157.575 
X = -31.905  Z = 157.49  
X = -31.95   Z = 157.44  
X = -32.015  Z = 157.47  
X = -32.075  Z = 157.505 
X = -32.125  Z = 157.47  
X = -32.19   Z = 157.505 
X = -32.26   Z = 157.59  
X = -32.32   Z = 157.605 
X = -32.375  Z = 157.615 
X = -32.43   Z = 157.585 
X = -32.475  Z = 157.53  
X = -32.535  Z = 157.54  
X = -32.605  Z = 157.635 
X = -32.665  Z = 157.655 
X = -32.725  Z = 157.66  
X = -32.775  Z = 157.635 
X = -32.82   Z = 157.56  
X = -32.875  Z = 157.56  
X = -32.935  Z = 157.59  
X = -33      Z = 157.63  
X = -33.06   Z = 157.635 
X = -33.115  Z = 157.655 
X = -33.175  Z = 157.65  
X = -33.235  Z = 157.69  
X = -33.305  Z = 157.77  
X = -33.37   Z = 157.81  
X = -33.42   Z = 157.775 
X = -33.47   Z = 157.73  
X = -33.53   Z = 157.745 
X = -33.6    Z = 157.825 
X = -33.68   Z = 157.95  
X = -33.725  Z = 157.91  
X = -33.755  Z = 157.75  
X = -33.825  Z = 157.83  
X = -33.89   Z = 157.875 
X = -33.935  Z = 157.8   
X = -33.995  Z = 157.82  
X = -34.06   Z = 157.86  
X = -34.115  Z = 157.875 
X = -34.18   Z = 157.9   
X = -34.235  Z = 157.91  
X = -34.285  Z = 157.86  
X = -34.325  Z = 157.775 
X = -34.375  Z = 157.74  
X = -34.435  Z = 157.77  
X = -34.505  Z = 157.82  
X = -34.55   Z = 157.78  
X = -34.595  Z = 157.715 
X = -34.655  Z = 157.725 
X = -34.725  Z = 157.795 
X = -34.8    Z = 157.895 
X = -34.865  Z = 157.945 
X = -34.93   Z = 157.985 
X = -34.98   Z = 157.96  
X = -35.03   Z = 157.92  
X = -35.09   Z = 157.945 
X = -35.15   Z = 157.955 
X = -35.21   Z = 157.975 
X = -35.265  Z = 157.965 
X = -35.325  Z = 157.975 
X = -35.375  Z = 157.955 
X = -35.43   Z = 157.945 
X = -35.49   Z = 157.955 
X = -35.545  Z = 157.955 
