X = -17.085  Z = 216.375 
X = -17.16   Z = 216.41  
X = -17.23   Z = 216.4   
X = -17.3    Z = 216.375 
X = -17.37   Z = 216.33  
X = -17.44   Z = 216.29  
X = -17.515  Z = 216.32  
X = -17.59   Z = 216.355 
X = -17.665  Z = 216.42  
X = -17.745  Z = 216.49  
X = -17.815  Z = 216.495 
X = -17.885  Z = 216.455 
X = -17.955  Z = 216.43  
X = -18.025  Z = 216.405 
X = -18.1    Z = 216.37  
X = -18.17   Z = 216.345 
X = -18.24   Z = 216.335 
X = -18.31   Z = 216.335 
X = -18.385  Z = 216.325 
X = -18.455  Z = 216.31  
X = -18.53   Z = 216.36  
X = -18.61   Z = 216.405 
X = -18.68   Z = 216.42  
X = -18.755  Z = 216.41  
X = -18.82   Z = 216.335 
X = -18.885  Z = 216.25  
X = -18.955  Z = 216.24  
X = -19.035  Z = 216.305 
X = -19.11   Z = 216.355 
X = -19.185  Z = 216.345 
X = -19.255  Z = 216.32  
X = -19.33   Z = 216.34  
X = -19.405  Z = 216.395 
X = -19.475  Z = 216.395 
X = -19.545  Z = 216.36  
X = -19.615  Z = 216.32  
X = -19.685  Z = 216.3   
X = -19.76   Z = 216.3   
X = -19.835  Z = 216.33  
X = -19.91   Z = 216.385 
X = -19.985  Z = 216.39  
X = -20.055  Z = 216.355 
X = -20.125  Z = 216.345 
X = -20.2    Z = 216.36  
X = -20.275  Z = 216.375 
X = -20.345  Z = 216.365 
X = -20.42   Z = 216.375 
X = -20.49   Z = 216.385 
X = -20.565  Z = 216.395 
X = -20.64   Z = 216.435 
X = -20.715  Z = 216.475 
X = -20.785  Z = 216.43  
X = -20.85   Z = 216.36  
X = -20.925  Z = 216.355 
X = -21      Z = 216.38  
X = -21.075  Z = 216.4   
X = -21.15   Z = 216.42  
X = -21.22   Z = 216.44  
X = -21.3    Z = 216.48  
X = -21.375  Z = 216.54  
X = -21.45   Z = 216.545 
X = -21.52   Z = 216.52  
X = -21.59   Z = 216.48  
X = -21.655  Z = 216.445 
X = -21.73   Z = 216.41  
X = -21.8    Z = 216.39  
X = -21.87   Z = 216.375 
X = -21.945  Z = 216.39  
X = -22.015  Z = 216.415 
X = -22.09   Z = 216.42  
X = -22.165  Z = 216.45  
X = -22.24   Z = 216.49  
X = -22.32   Z = 216.535 
X = -22.395  Z = 216.565 
X = -22.465  Z = 216.56  
X = -22.54   Z = 216.545 
X = -22.61   Z = 216.55  
X = -22.685  Z = 216.57  
X = -22.755  Z = 216.555 
X = -22.825  Z = 216.485 
X = -22.89   Z = 216.435 
X = -22.965  Z = 216.48  
X = -23.04   Z = 216.5   
X = -23.11   Z = 216.48  
X = -23.185  Z = 216.47  
X = -23.255  Z = 216.46  
X = -23.325  Z = 216.44  
X = -23.4    Z = 216.44  
X = -23.475  Z = 216.475 
X = -23.555  Z = 216.545 
X = -23.63   Z = 216.55  
X = -23.7    Z = 216.495 
X = -23.765  Z = 216.455 
X = -23.835  Z = 216.43  
X = -23.915  Z = 216.45  
X = -23.995  Z = 216.525 
X = -24.07   Z = 216.59  
X = -24.15   Z = 216.625 
X = -24.215  Z = 216.57  
X = -24.285  Z = 216.52  
X = -24.36   Z = 216.53  
X = -24.43   Z = 216.535 
X = -24.505  Z = 216.52  
X = -24.57   Z = 216.475 
X = -24.645  Z = 216.46  
X = -24.72   Z = 216.485 
X = -24.795  Z = 216.515 
X = -24.87   Z = 216.555 
X = -24.945  Z = 216.545 
X = -25.01   Z = 216.48  
X = -25.08   Z = 216.44  
X = -25.155  Z = 216.46  
X = -25.23   Z = 216.485 
X = -25.3    Z = 216.475 
X = -25.375  Z = 216.48  
X = -25.455  Z = 216.515 
X = -25.525  Z = 216.52  
X = -25.6    Z = 216.535 
X = -25.675  Z = 216.555 
X = -25.75   Z = 216.555 
X = -25.82   Z = 216.525 
X = -25.89   Z = 216.505 
X = -25.965  Z = 216.54  
X = -26.035  Z = 216.51  
X = -26.105  Z = 216.47  
X = -26.175  Z = 216.46  
X = -26.25   Z = 216.46  
X = -26.325  Z = 216.465 
X = -26.395  Z = 216.47  
X = -26.48   Z = 216.56  
X = -26.565  Z = 216.655 
X = -26.635  Z = 216.635 
X = -26.7    Z = 216.595 
X = -26.775  Z = 216.605 
X = -26.855  Z = 216.635 
X = -26.93   Z = 216.66  
X = -27      Z = 216.665 
X = -27.07   Z = 216.625 
X = -27.135  Z = 216.54  
X = -27.2    Z = 216.48  
X = -27.275  Z = 216.48  
X = -27.355  Z = 216.53  
X = -27.43   Z = 216.575 
X = -27.505  Z = 216.605 
X = -27.585  Z = 216.645 
X = -27.665  Z = 216.685 
X = -27.735  Z = 216.675 
X = -27.8    Z = 216.615 
X = -27.875  Z = 216.61  
X = -27.95   Z = 216.615 
X = -28.015  Z = 216.58  
X = -28.09   Z = 216.575 
X = -28.165  Z = 216.585 
X = -28.235  Z = 216.575 
X = -28.31   Z = 216.595 
X = -28.39   Z = 216.65  
X = -28.47   Z = 216.695 
X = -28.54   Z = 216.705 
X = -28.615  Z = 216.69  
X = -28.685  Z = 216.67  
X = -28.755  Z = 216.645 
X = -28.825  Z = 216.61  
X = -28.895  Z = 216.585 
X = -28.97   Z = 216.605 
X = -29.05   Z = 216.65  
X = -29.12   Z = 216.66  
X = -29.19   Z = 216.635 
X = -29.26   Z = 216.61  
X = -29.335  Z = 216.63  
X = -29.415  Z = 216.67  
X = -29.485  Z = 216.685 
X = -29.555  Z = 216.66  
X = -29.63   Z = 216.675 
X = -29.71   Z = 216.74  
X = -29.79   Z = 216.77  
X = -29.86   Z = 216.755 
X = -29.925  Z = 216.685 
X = -29.99   Z = 216.63  
X = -30.065  Z = 216.635 
X = -30.14   Z = 216.685 
X = -30.22   Z = 216.725 
X = -30.29   Z = 216.71  
X = -30.36   Z = 216.685 
X = -30.43   Z = 216.67  
X = -30.5    Z = 216.645 
X = -30.57   Z = 216.61  
X = -30.64   Z = 216.63  
X = -30.72   Z = 216.685 
X = -30.795  Z = 216.68  
X = -30.86   Z = 216.625 
X = -30.93   Z = 216.6   
X = -31.005  Z = 216.63  
X = -31.085  Z = 216.68  
X = -31.16   Z = 216.71  
X = -31.23   Z = 216.69  
X = -31.305  Z = 216.69  
X = -31.375  Z = 216.695 
X = -31.445  Z = 216.665 
X = -31.52   Z = 216.655 
X = -31.595  Z = 216.675 
X = -31.66   Z = 216.63  
X = -31.73   Z = 216.625 
X = -31.81   Z = 216.685 
X = -31.89   Z = 216.73  
X = -31.965  Z = 216.75  
X = -32.04   Z = 216.765 
X = -32.115  Z = 216.79  
X = -32.185  Z = 216.78  
X = -32.26   Z = 216.77  
X = -32.335  Z = 216.78  
X = -32.4    Z = 216.745 
X = -32.475  Z = 216.75  
X = -32.56   Z = 216.86  
X = -32.635  Z = 216.875 
X = -32.695  Z = 216.785 
X = -32.765  Z = 216.74  
X = -32.84   Z = 216.765 
X = -32.91   Z = 216.76  
X = -32.985  Z = 216.75  
X = -33.05   Z = 216.725 
X = -33.12   Z = 216.695 
X = -33.19   Z = 216.66  
X = -33.25   Z = 216.58  
X = -33.32   Z = 216.565 
X = -33.4    Z = 216.62  
X = -33.47   Z = 216.59  
X = -33.54   Z = 216.555 
X = -33.625  Z = 216.66  
X = -33.71   Z = 216.77  
X = -33.785  Z = 216.785 
X = -33.86   Z = 216.785 
X = -33.935  Z = 216.825 
X = -34.02   Z = 216.9   
X = -34.105  Z = 216.97  
X = -34.175  Z = 216.955 
X = -34.23   Z = 216.855 
X = -34.295  Z = 216.785 
X = -34.365  Z = 216.77  
X = -34.44   Z = 216.76  
X = -34.515  Z = 216.805 
X = -34.6    Z = 216.88  
X = -34.67   Z = 216.86  
X = -34.73   Z = 216.785 
X = -34.8    Z = 216.75  
X = -34.88   Z = 216.8   
X = -34.96   Z = 216.865 
X = -35.03   Z = 216.825 
X = -35.095  Z = 216.78  
X = -35.17   Z = 216.81  
X = -35.245  Z = 216.82  
X = -35.315  Z = 216.815 
X = -35.395  Z = 216.86  
X = -35.47   Z = 216.875 
X = -35.545  Z = 216.87  
X = -35.615  Z = 216.855 
X = -35.68   Z = 216.805 
X = -35.765  Z = 216.91  
X = -35.85   Z = 216.995 
X = -35.91   Z = 216.905 
X = -35.975  Z = 216.84  
X = -36.045  Z = 216.845 
X = -36.125  Z = 216.9   
X = -36.205  Z = 216.935 
X = -36.275  Z = 216.915 
X = -36.345  Z = 216.905 
X = -36.415  Z = 216.88  
X = -36.48   Z = 216.835 
X = -36.55   Z = 216.82  
X = -36.62   Z = 216.81  
X = -36.69   Z = 216.785 
X = -36.77   Z = 216.835 
X = -36.865  Z = 216.98  
X = -36.955  Z = 217.085 
X = -37.025  Z = 217.06  
X = -37.085  Z = 216.985 
X = -37.145  Z = 216.92  
X = -37.21   Z = 216.865 
X = -37.28   Z = 216.84  
X = -37.355  Z = 216.85  
X = -37.42   Z = 216.815 
X = -37.495  Z = 216.815 
X = -37.57   Z = 216.845 
X = -37.64   Z = 216.82  
X = -37.715  Z = 216.84  
X = -37.79   Z = 216.86  
X = -37.86   Z = 216.85  
X = -37.945  Z = 216.915 
X = -38.02   Z = 216.94  
X = -38.095  Z = 216.935 
X = -38.17   Z = 216.955 
X = -38.24   Z = 216.96  
X = -38.315  Z = 216.975 
X = -38.385  Z = 216.94  
X = -38.45   Z = 216.885 
X = -38.53   Z = 216.955 
X = -38.62   Z = 217.07  
X = -38.695  Z = 217.075 
X = -38.76   Z = 217.025 
X = -38.83   Z = 216.99  
X = -38.9    Z = 216.975 
X = -38.975  Z = 216.99  
X = -39.055  Z = 217.04  
X = -39.135  Z = 217.1   
X = -39.205  Z = 217.07  
X = -39.26   Z = 216.965 
X = -39.31   Z = 216.82  
X = -39.36   Z = 216.71  
X = -39.445  Z = 216.765 
X = -39.555  Z = 217     
X = -39.635  Z = 217.045 
X = -39.7    Z = 217.005 
X = -39.775  Z = 217.005 
X = -39.845  Z = 217     
X = -39.915  Z = 216.965 
X = -39.98   Z = 216.935 
X = -40.055  Z = 216.935 
X = -40.14   Z = 217.015 
X = -40.215  Z = 217.03  
X = -40.275  Z = 216.96  
X = -40.34   Z = 216.915 
X = -40.415  Z = 216.92  
X = -40.49   Z = 216.945 
X = -40.575  Z = 217.01  
X = -40.655  Z = 217.055 
X = -40.725  Z = 217.035 
X = -40.785  Z = 216.97  
X = -40.855  Z = 216.95  
X = -40.935  Z = 217     
X = -41.015  Z = 217.045 
X = -41.085  Z = 217.04  
X = -41.145  Z = 216.97  
X = -41.21   Z = 216.925 
X = -41.28   Z = 216.92  
X = -41.35   Z = 216.885 
X = -41.435  Z = 216.95  
X = -41.53   Z = 217.08  
X = -41.59   Z = 217.02  
X = -41.635  Z = 216.87  
X = -41.74   Z = 217.035 
X = -41.845  Z = 217.22  
X = -41.92   Z = 217.255 
X = -41.99   Z = 217.245 
X = -42.045  Z = 217.14  
X = -42.095  Z = 217.01  
X = -42.165  Z = 216.98  
X = -42.245  Z = 217.02  
X = -42.32   Z = 217.04  
X = -42.4    Z = 217.095 
X = -42.485  Z = 217.15  
X = -42.555  Z = 217.145 
X = -42.61   Z = 217.06  
X = -42.67   Z = 216.985 
X = -42.735  Z = 216.945 
X = -42.805  Z = 216.91  
X = -42.875  Z = 216.915 
X = -42.95   Z = 216.92  
X = -43.025  Z = 216.94  
X = -43.1    Z = 216.965 
X = -43.175  Z = 216.96  
X = -43.26   Z = 217.03  
X = -43.355  Z = 217.15  
X = -43.43   Z = 217.165 
X = -43.495  Z = 217.145 
X = -43.575  Z = 217.18  
X = -43.645  Z = 217.15  
X = -43.705  Z = 217.085 
X = -43.775  Z = 217.065 
X = -43.86   Z = 217.15  
X = -43.93   Z = 217.125 
X = -43.98   Z = 216.995 
X = -44.035  Z = 216.905 
X = -44.09   Z = 216.82  
X = -44.145  Z = 216.735 
X = -44.245  Z = 216.875 
X = -44.355  Z = 217.085 
X = -44.445  Z = 217.155 
X = -44.515  Z = 217.155 
X = -44.575  Z = 217.085 
X = -44.645  Z = 217.08  
X = -44.72   Z = 217.1   
X = -44.795  Z = 217.115 
X = -44.87   Z = 217.11  
X = -44.945  Z = 217.12  
X = -45.02   Z = 217.13  
X = -45.075  Z = 217.05  
X = -45.15   Z = 217.065 
X = -45.245  Z = 217.19  
X = -45.32   Z = 217.2   
X = -45.385  Z = 217.15  
X = -45.45   Z = 217.11  
X = -45.5    Z = 216.99  
X = -45.555  Z = 216.895 
X = -45.62   Z = 216.86  
X = -45.72   Z = 217.015 
X = -45.815  Z = 217.125 
X = -45.89   Z = 217.145 
X = -45.965  Z = 217.155 
X = -46.035  Z = 217.135 
X = -46.11   Z = 217.15  
X = -46.185  Z = 217.16  
X = -46.245  Z = 217.1   
X = -46.3    Z = 217.02  
X = -46.385  Z = 217.08  
X = -46.46   Z = 217.07  
