X = -19.02   Z = 256.085 
X = -19.1    Z = 256.075 
X = -19.18   Z = 256.075 
X = -19.26   Z = 256.065 
X = -19.345  Z = 256.05  
X = -19.425  Z = 256.05  
X = -19.5    Z = 256.095 
X = -19.58   Z = 256.09  
X = -19.67   Z = 255.99  
X = -19.755  Z = 255.895 
X = -19.835  Z = 255.935 
X = -19.91   Z = 255.98  
X = -19.99   Z = 255.98  
X = -20.075  Z = 255.92  
X = -20.16   Z = 255.86  
X = -20.24   Z = 255.9   
X = -20.32   Z = 255.875 
X = -20.405  Z = 255.785 
X = -20.49   Z = 255.75  
X = -20.57   Z = 255.755 
X = -20.65   Z = 255.77  
X = -20.73   Z = 255.735 
X = -20.82   Z = 255.64  
X = -20.905  Z = 255.58  
X = -20.985  Z = 255.59  
X = -21.065  Z = 255.62  
X = -21.135  Z = 255.695 
X = -21.215  Z = 255.73  
X = -21.3    Z = 255.68  
X = -21.385  Z = 255.585 
X = -21.465  Z = 255.6   
X = -21.55   Z = 255.53  
X = -21.63   Z = 255.535 
X = -21.715  Z = 255.52  
X = -21.8    Z = 255.47  
X = -21.88   Z = 255.45  
X = -21.96   Z = 255.465 
X = -22.04   Z = 255.45  
X = -22.125  Z = 255.42  
X = -22.205  Z = 255.435 
X = -22.285  Z = 255.445 
X = -22.365  Z = 255.425 
X = -22.445  Z = 255.43  
X = -22.525  Z = 255.45  
X = -22.61   Z = 255.365 
X = -22.7    Z = 255.29  
X = -22.78   Z = 255.285 
X = -22.855  Z = 255.33  
X = -22.935  Z = 255.345 
X = -23.025  Z = 255.26  
X = -23.105  Z = 255.21  
X = -23.19   Z = 255.2   
X = -23.27   Z = 255.19  
X = -23.35   Z = 255.175 
X = -23.435  Z = 255.14  
X = -23.525  Z = 255.03  
X = -23.605  Z = 255.005 
X = -23.68   Z = 255.11  
X = -23.755  Z = 255.165 
X = -23.845  Z = 255.055 
X = -23.935  Z = 254.975 
X = -24.015  Z = 254.925 
X = -24.1    Z = 254.925 
X = -24.175  Z = 254.985 
X = -24.25   Z = 255.05  
X = -24.33   Z = 255.035 
X = -24.42   Z = 254.955 
X = -24.505  Z = 254.875 
X = -24.59   Z = 254.815 
X = -24.675  Z = 254.765 
X = -24.755  Z = 254.775 
X = -24.83   Z = 254.84  
X = -24.91   Z = 254.83  
X = -24.995  Z = 254.8   
X = -25.085  Z = 254.73  
X = -25.17   Z = 254.66  
X = -25.255  Z = 254.605 
X = -25.34   Z = 254.56  
X = -25.415  Z = 254.6   
X = -25.49   Z = 254.675 
X = -25.57   Z = 254.69  
X = -25.655  Z = 254.67  
X = -25.735  Z = 254.635 
X = -25.82   Z = 254.58  
X = -25.91   Z = 254.54  
X = -25.99   Z = 254.505 
X = -26.075  Z = 254.455 
X = -26.16   Z = 254.42  
X = -26.235  Z = 254.47  
X = -26.315  Z = 254.485 
X = -26.405  Z = 254.39  
X = -26.505  Z = 254.22  
X = -26.585  Z = 254.185 
X = -26.66   Z = 254.255 
X = -26.735  Z = 254.325 
X = -26.82   Z = 254.295 
X = -26.905  Z = 254.265 
X = -26.985  Z = 254.275 
X = -27.065  Z = 254.26  
X = -27.15   Z = 254.23  
X = -27.23   Z = 254.23  
X = -27.31   Z = 254.255 
X = -27.395  Z = 254.23  
X = -27.48   Z = 254.19  
X = -27.565  Z = 254.16  
X = -27.64   Z = 254.18  
X = -27.715  Z = 254.265 
X = -27.795  Z = 254.285 
X = -27.88   Z = 254.21  
X = -27.97   Z = 254.135 
X = -28.055  Z = 254.085 
X = -28.145  Z = 254.01  
X = -28.23   Z = 253.955 
X = -28.31   Z = 253.98  
X = -28.385  Z = 254.035 
X = -28.465  Z = 254.05  
X = -28.545  Z = 254.045 
X = -28.63   Z = 254.02  
X = -28.715  Z = 253.965 
X = -28.8    Z = 253.925 
X = -28.89   Z = 253.87  
X = -28.97   Z = 253.88  
X = -29.045  Z = 253.935 
X = -29.125  Z = 253.93  
X = -29.22   Z = 253.775 
X = -29.315  Z = 253.67  
X = -29.395  Z = 253.67  
X = -29.47   Z = 253.7   
X = -29.555  Z = 253.7   
X = -29.64   Z = 253.655 
X = -29.72   Z = 253.65  
X = -29.8    Z = 253.67  
X = -29.88   Z = 253.7   
X = -29.955  Z = 253.72  
X = -30.04   Z = 253.705 
X = -30.125  Z = 253.685 
X = -30.205  Z = 253.675 
X = -30.29   Z = 253.66  
X = -30.37   Z = 253.665 
X = -30.45   Z = 253.66  
X = -30.54   Z = 253.6   
X = -30.635  Z = 253.475 
X = -30.715  Z = 253.445 
X = -30.81   Z = 253.35  
X = -30.895  Z = 253.315 
X = -30.975  Z = 253.335 
X = -31.05   Z = 253.38  
X = -31.125  Z = 253.425 
X = -31.205  Z = 253.45  
X = -31.29   Z = 253.42  
X = -31.38   Z = 253.345 
X = -31.465  Z = 253.3   
X = -31.545  Z = 253.31  
X = -31.625  Z = 253.32  
X = -31.71   Z = 253.295 
X = -31.79   Z = 253.315 
X = -31.87   Z = 253.29  
X = -31.96   Z = 253.235 
X = -32.045  Z = 253.19  
X = -32.13   Z = 253.14  
X = -32.215  Z = 253.11  
X = -32.3    Z = 253.105 
X = -32.38   Z = 253.085 
X = -32.465  Z = 253.075 
X = -32.545  Z = 253.06  
X = -32.63   Z = 253.065 
X = -32.715  Z = 253.03  
X = -32.8    Z = 252.98  
X = -32.88   Z = 253     
X = -32.965  Z = 252.99  
X = -33.055  Z = 252.92  
X = -33.14   Z = 252.895 
X = -33.225  Z = 252.83  
X = -33.31   Z = 252.825 
X = -33.39   Z = 252.855 
X = -33.465  Z = 252.89  
X = -33.55   Z = 252.87  
X = -33.635  Z = 252.83  
X = -33.72   Z = 252.815 
X = -33.8    Z = 252.82  
X = -33.885  Z = 252.82  
X = -33.975  Z = 252.74  
X = -34.065  Z = 252.655 
X = -34.15   Z = 252.66  
X = -34.23   Z = 252.64  
X = -34.31   Z = 252.655 
X = -34.39   Z = 252.67  
X = -34.475  Z = 252.63  
X = -34.56   Z = 252.615 
X = -34.64   Z = 252.635 
X = -34.725  Z = 252.62  
X = -34.815  Z = 252.54  
X = -34.9    Z = 252.53  
X = -34.98   Z = 252.56  
X = -35.06   Z = 252.57  
X = -35.155  Z = 252.43  
X = -35.245  Z = 252.355 
X = -35.33   Z = 252.36  
X = -35.415  Z = 252.335 
X = -35.5    Z = 252.32  
X = -35.58   Z = 252.32  
X = -35.66   Z = 252.335 
X = -35.745  Z = 252.315 
X = -35.83   Z = 252.295 
X = -35.905  Z = 252.325 
X = -35.985  Z = 252.35  
X = -36.07   Z = 252.345 
X = -36.15   Z = 252.36  
X = -36.235  Z = 252.34  
X = -36.33   Z = 252.22  
X = -36.42   Z = 252.17  
X = -36.5    Z = 252.17  
X = -36.58   Z = 252.19  
X = -36.66   Z = 252.205 
X = -36.745  Z = 252.175 
X = -36.835  Z = 252.11  
X = -36.925  Z = 252.055 
X = -37.01   Z = 252.04  
X = -37.09   Z = 252.06  
X = -37.165  Z = 252.1   
X = -37.24   Z = 252.165 
X = -37.32   Z = 252.15  
X = -37.415  Z = 252.075 
X = -37.505  Z = 251.995 
X = -37.59   Z = 252     
X = -37.67   Z = 252.01  
X = -37.76   Z = 251.93  
X = -37.845  Z = 251.905 
X = -37.925  Z = 251.93  
X = -38.005  Z = 251.955 
X = -38.075  Z = 252.025 
X = -38.15   Z = 252.09  
X = -38.245  Z = 252     
X = -38.325  Z = 252.015 
X = -38.385  Z = 252.17  
X = -38.485  Z = 252.045 
X = -38.595  Z = 251.83  
X = -38.69   Z = 251.735 
X = -38.77   Z = 251.745 
X = -38.855  Z = 251.73  
X = -38.935  Z = 251.75  
X = -39.015  Z = 251.765 
X = -39.105  Z = 251.69  
X = -39.195  Z = 251.655 
X = -39.27   Z = 251.71  
X = -39.345  Z = 251.745 
X = -39.43   Z = 251.73  
X = -39.515  Z = 251.72  
X = -39.605  Z = 251.655 
X = -39.69   Z = 251.635 
X = -39.775  Z = 251.595 
X = -39.87   Z = 251.515 
X = -39.97   Z = 251.38  
X = -40.06   Z = 251.35  
X = -40.13   Z = 251.42  
X = -40.225  Z = 251.34  
X = -40.315  Z = 251.26  
X = -40.4    Z = 251.245 
X = -40.485  Z = 251.25  
X = -40.575  Z = 251.19  
X = -40.66   Z = 251.18  
X = -40.745  Z = 251.15  
X = -40.83   Z = 251.105 
X = -40.905  Z = 251.2   
X = -40.975  Z = 251.29  
X = -41.065  Z = 251.22  
X = -41.16   Z = 251.13  
X = -41.24   Z = 251.13  
X = -41.32   Z = 251.17  
X = -41.395  Z = 251.225 
X = -41.48   Z = 251.215 
X = -41.575  Z = 251.125 
X = -41.67   Z = 251.015 
X = -41.765  Z = 250.955 
X = -41.84   Z = 250.975 
X = -41.915  Z = 251.035 
X = -41.99   Z = 251.095 
X = -42.07   Z = 251.1   
X = -42.165  Z = 251.04  
X = -42.255  Z = 250.985 
X = -42.335  Z = 250.995 
X = -42.42   Z = 250.97  
X = -42.515  Z = 250.895 
X = -42.61   Z = 250.79  
X = -42.7    Z = 250.75  
X = -42.775  Z = 250.81  
X = -42.85   Z = 250.86  
X = -42.93   Z = 250.85  
X = -43.04   Z = 250.69  
X = -43.135  Z = 250.6   
X = -43.21   Z = 250.65  
X = -43.285  Z = 250.705 
X = -43.36   Z = 250.755 
X = -43.435  Z = 250.8   
X = -43.52   Z = 250.775 
X = -43.61   Z = 250.74  
X = -43.69   Z = 250.755 
X = -43.77   Z = 250.765 
X = -43.87   Z = 250.655 
X = -43.96   Z = 250.6   
X = -44.055  Z = 250.515 
X = -44.145  Z = 250.465 
X = -44.235  Z = 250.43  
X = -44.32   Z = 250.405 
X = -44.405  Z = 250.405 
X = -44.485  Z = 250.42  
X = -44.57   Z = 250.41  
X = -44.65   Z = 250.405 
X = -44.73   Z = 250.445 
X = -44.815  Z = 250.415 
X = -44.9    Z = 250.405 
X = -44.99   Z = 250.36  
X = -45.1    Z = 250.185 
X = -45.19   Z = 250.155 
X = -45.27   Z = 250.165 
X = -45.345  Z = 250.21  
X = -45.42   Z = 250.275 
X = -45.495  Z = 250.295 
X = -45.595  Z = 250.205 
X = -45.69   Z = 250.13  
X = -45.77   Z = 250.155 
X = -45.85   Z = 250.155 
X = -45.945  Z = 250.11  
X = -46.025  Z = 250.105 
X = -46.115  Z = 250.075 
X = -46.2    Z = 250.07  
X = -46.275  Z = 250.115 
X = -46.36   Z = 250.09  
X = -46.46   Z = 249.995 
X = -46.54   Z = 250     
X = -46.615  Z = 250.04  
X = -46.695  Z = 250.06  
X = -46.795  Z = 249.965 
X = -46.91   Z = 249.775 
X = -47      Z = 249.73  
X = -47.1    Z = 249.65  
X = -47.19   Z = 249.605 
X = -47.265  Z = 249.65  
X = -47.33   Z = 249.74  
X = -47.395  Z = 249.855 
X = -47.47   Z = 249.88  
X = -47.55   Z = 249.905 
X = -47.65   Z = 249.8   
X = -47.76   Z = 249.65  
X = -47.845  Z = 249.645 
X = -47.91   Z = 249.74  
X = -47.98   Z = 249.8   
X = -48.085  Z = 249.685 
X = -48.19   Z = 249.565 
X = -48.265  Z = 249.605 
X = -48.35   Z = 249.605 
X = -48.46   Z = 249.45  
X = -48.55   Z = 249.4   
X = -48.615  Z = 249.495 
X = -48.685  Z = 249.565 
X = -48.75   Z = 249.66  
X = -48.835  Z = 249.645 
X = -48.94   Z = 249.53  
X = -49.03   Z = 249.5   
X = -49.12   Z = 249.45  
X = -49.21   Z = 249.41  
X = -49.295  Z = 249.395 
X = -49.385  Z = 249.355 
X = -49.49   Z = 249.25  
X = -49.585  Z = 249.175 
X = -49.66   Z = 249.23  
X = -49.74   Z = 249.25  
X = -49.84   Z = 249.14  
X = -49.945  Z = 249.02  
X = -50.04   Z = 248.975 
X = -50.105  Z = 249.07  
X = -50.17   Z = 249.16  
X = -50.255  Z = 249.145 
X = -50.35   Z = 249.1   
X = -50.43   Z = 249.1   
X = -50.495  Z = 249.19  
X = -50.615  Z = 248.99  
X = -50.71   Z = 248.945 
X = 0        Z = 0       
X = -50.87   Z = 248.975 
X = -50.92   Z = 249.125 
X = -51.005  Z = 249.125 
X = -51.105  Z = 249.03  
X = -51.195  Z = 249.005 
X = -51.275  Z = 249.015 
X = -51.36   Z = 249.01  
X = -51.445  Z = 249     
X = -51.525  Z = 249.02  
X = -51.605  Z = 249.035 
X = -51.7    Z = 248.98  
X = -51.795  Z = 248.915 
X = -51.87   Z = 248.945 
X = -51.975  Z = 248.83  
X = -52.105  Z = 248.605 
X = -52.18   Z = 248.635 
X = -52.26   Z = 248.655 
X = -52.34   Z = 248.655 
X = -52.415  Z = 248.69  
X = -52.49   Z = 248.76  
X = -52.56   Z = 248.82  
X = -52.66   Z = 248.73  
X = -52.75   Z = 248.7   
X = -52.825  Z = 248.72  
X = -52.92   Z = 248.67  
